unix_ms,frame,node_idx,x,y
1782749473724,87,0,-5.066391,-10.120148
1782749473724,87,1,-5.337677,4.367554
1782749473724,87,2,16.229416,-2.104492
1782749473724,87,3,0.000000,0.000000
1782749474344,88,0,-2.197891,-10.167007
1782749474344,88,1,-3.146088,4.472183
1782749474344,88,2,16.227097,-2.722610
1782749474344,88,3,0.000000,0.000000
1782749474863,89,0,-4.651031,-8.454178
1782749474863,89,1,-2.853546,5.385864
1782749474863,89,2,16.612885,-0.113220
1782749474863,89,3,0.000000,0.000000
1782749474882,90,0,6.476044,-8.736862
1782749474882,90,1,3.914017,5.410995
1782749474882,90,2,20.121490,-3.101410
1782749474882,90,3,0.000000,0.000000
1782749475406,91,0,7.975494,-8.466080
1782749475406,91,1,4.735626,5.524536
1782749475406,91,2,19.358994,-3.345901
1782749475406,91,3,0.000000,0.000000
1782749476004,92,0,7.807144,-8.523499
1782749476004,92,1,5.143188,5.496384
1782749476004,92,2,19.399872,-3.005020
1782749476004,92,3,0.000000,0.000000
1782749476587,93,0,8.114761,-7.634628
1782749476587,93,1,3.994003,5.801743
1782749476587,93,2,19.764938,-3.855331
1782749476587,93,3,0.000000,0.000000
1782749476611,94,0,6.186417,-9.544144
1782749476611,94,1,4.109802,4.258148
1782749476611,94,2,20.963837,-3.512802
1782749476611,94,3,0.000000,0.000000
1782749477262,95,0,-3.129837,-10.863083
1782749477262,95,1,-4.259140,4.061554
1782749477262,95,2,16.744446,-2.218674
1782749477262,95,3,0.000000,0.000000
1782749477815,96,0,-4.994781,-11.863831
1782749477815,96,1,-6.284592,-0.073059
1782749477815,96,2,15.631058,-4.272079
1782749477815,96,3,0.000000,0.000000
1782749477844,97,0,-5.039383,-9.763733
1782749477844,97,1,-4.466583,4.244370
1782749477844,97,2,15.574860,-0.681839
1782749477844,97,3,0.000000,0.000000
1782749478428,98,0,-1.333252,-13.986679
1782749478428,98,1,-4.822220,-3.855667
1782749478428,98,2,13.880371,-8.517761
1782749478428,98,3,0.000000,0.000000
1782749479003,99,0,-3.539688,-13.113861
1782749479003,99,1,-5.995499,-0.913071
1782749479003,99,2,14.679962,-5.650391
1782749479003,99,3,0.000000,0.000000
1782749479028,100,0,-4.660645,-11.691559
1782749479028,100,1,-7.104767,1.921082
1782749479028,100,2,15.756439,-3.301056
1782749479028,100,3,0.000000,0.000000
1782749479557,101,0,-3.272263,-13.164230
1782749479557,101,1,-7.448578,0.462509
1782749479557,101,2,15.213791,-5.577255
1782749479557,101,3,0.000000,0.000000
1782749480172,102,0,-1.393387,-11.690414
1782749480172,102,1,-4.533661,4.585281
1782749480172,102,2,14.746368,-2.681610
1782749480172,102,3,0.000000,0.000000
1782749480697,103,0,-2.868240,-10.935242
1782749480697,103,1,-4.083115,5.206207
1782749480697,103,2,16.036621,-0.817322
1782749480697,103,3,0.000000,0.000000
1782749480714,104,0,0.944153,-9.341766
1782749480714,104,1,0.499802,6.760452
1782749480714,104,2,18.349548,0.336349
1782749480714,104,3,0.000000,0.000000
1782749481230,105,0,4.580444,-8.634781
1782749481230,105,1,2.026459,6.899429
1782749481230,105,2,19.572372,-0.874771
1782749481230,105,3,0.000000,0.000000
1782749481843,106,0,3.901627,-9.631012
1782749481843,106,1,2.067780,5.868668
1782749481843,106,2,19.725510,-0.945770
1782749481843,106,3,0.000000,0.000000
1782749482426,107,0,-1.828384,-13.027878
1782749482426,107,1,-7.337509,-2.108231
1782749482426,107,2,15.254929,-5.620819
1782749482426,107,3,0.000000,0.000000
1782749482439,108,0,-1.499176,-13.579117
1782749482439,108,1,-6.519089,-2.024445
1782749482439,108,2,14.913879,-5.696701
1782749482439,108,3,0.000000,0.000000
1782749483038,109,0,-2.355957,-14.110046
1782749483038,109,1,-5.634079,-0.686890
1782749483038,109,2,16.922424,-4.289978
1782749483038,109,3,0.000000,0.000000
1782749483652,110,0,-0.339920,-13.798386
1782749483652,110,1,-5.968094,-3.646286
1782749483652,110,2,15.397736,-7.202545
1782749483652,110,3,0.000000,0.000000
1782749483667,111,0,-0.506348,-14.051590
1782749483667,111,1,-7.216766,-2.002335
1782749483667,111,2,14.910965,-6.324951
1782749483667,111,3,0.000000,0.000000
1782749484272,112,0,-1.414825,-11.581757
1782749484272,112,1,-4.778549,4.730255
1782749484272,112,2,16.835449,-0.118042
1782749484272,112,3,0.000000,0.000000
1782749484882,113,0,-1.599152,-13.612000
1782749484882,113,1,-6.939514,-1.287842
1782749484882,113,2,16.281555,-4.784027
1782749484882,113,3,0.000000,0.000000
1782749484901,114,0,-2.928848,-13.246658
1782749484901,114,1,-6.883789,-0.152115
1782749484901,114,2,16.530853,-3.169739
1782749484901,114,3,0.000000,0.000000
1782749485501,115,0,-3.265732,-13.622849
1782749485501,115,1,-6.724289,-1.466446
1782749485501,115,2,16.104141,-3.822998
1782749485501,115,3,0.000000,0.000000
1782749486094,116,0,0.162811,-15.137802
1782749486094,116,1,-3.534058,-4.853546
1782749486094,116,2,15.832474,-7.634827
1782749486094,116,3,0.000000,0.000000
1782749486109,117,0,-1.228973,-14.701126
1782749486109,117,1,-6.119827,-2.394485
1782749486109,117,2,15.172882,-5.728226
1782749486109,117,3,0.000000,0.000000
1782749486633,118,0,-4.418610,-10.985504
1782749486633,118,1,-7.609222,1.998611
1782749486633,118,2,15.438095,-0.353592
1782749486633,118,3,0.000000,0.000000
1782749487260,119,0,-6.447311,-9.648987
1782749487260,119,1,-8.930527,2.760345
1782749487260,119,2,16.095230,1.468323
1782749487260,119,3,0.000000,0.000000
1782749487294,120,0,-5.348404,-10.584183
1782749487294,120,1,-7.074799,2.465988
1782749487294,120,2,16.280792,0.850342
1782749487294,120,3,0.000000,0.000000
1782749487851,121,0,-4.849121,-12.555206
1782749487851,121,1,-7.357330,-0.916962
1782749487851,121,2,16.849777,-2.005554
1782749487851,121,3,0.000000,0.000000
1782749488465,122,0,-5.435013,-10.693497
1782749488465,122,1,-8.434097,1.601913
1782749488465,122,2,16.057312,0.101425
1782749488465,122,3,0.000000,0.000000
1782749489080,123,0,-8.112488,-7.763794
1782749489080,123,1,-6.531540,6.299667
1782749489080,123,2,13.865509,5.550674
1782749489080,123,3,0.000000,0.000000
1782749489101,124,0,-8.015167,-7.164124
1782749489101,124,1,-4.792938,7.316544
1782749489101,124,2,12.930023,6.635376
1782749489101,124,3,0.000000,0.000000
1782749489695,125,0,-10.583160,-5.522079
1782749489695,125,1,-4.976135,7.240646
1782749489695,125,2,11.579758,8.799469
1782749489695,125,3,0.000000,0.000000
1782749490308,126,0,-8.678970,-7.926651
1782749490308,126,1,-5.521500,5.826340
1782749490308,126,2,13.780075,6.161926
1782749490308,126,3,0.000000,0.000000
1782749490325,127,0,-2.907761,-10.745712
1782749490325,127,1,-3.868973,5.295212
1782749490325,127,2,17.076859,2.291672
1782749490325,127,3,0.000000,0.000000
1782749490921,128,0,-4.601456,-10.964020
1782749490921,128,1,-6.405289,3.963577
1782749490921,128,2,15.364182,1.349930
1782749490921,128,3,0.000000,0.000000
1782749491499,129,0,-8.575699,-7.458588
1782749491499,129,1,-3.639313,7.484497
1782749491499,129,2,12.564255,7.754776
1782749491499,129,3,0.000000,0.000000
1782749491521,130,0,-7.650574,-7.508408
1782749491521,130,1,-5.669632,6.060989
1782749491521,130,2,14.600281,6.643295
1782749491521,130,3,0.000000,0.000000
1782749492053,131,0,-7.316238,-7.785187
1782749492053,131,1,-5.587128,5.930023
1782749492053,131,2,13.903961,5.994919
1782749492053,131,3,0.000000,0.000000
1782749492673,132,0,-7.007050,-8.589676
1782749492673,132,1,-6.729095,4.475479
1782749492673,132,2,14.681366,4.598587
1782749492673,132,3,0.000000,0.000000
1782749492692,133,0,-3.765320,-9.567154
1782749492692,133,1,-6.352402,4.363678
1782749492692,133,2,15.586441,2.492722
1782749492692,133,3,0.000000,0.000000
1782749493277,134,0,-3.917725,-9.254715
1782749493277,134,1,-4.914505,5.541336
1782749493277,134,2,14.011688,3.498230
1782749493277,134,3,0.000000,0.000000
1782749493915,135,0,-5.934769,-9.096954
1782749493915,135,1,-6.456055,4.069702
1782749493915,135,2,15.337433,3.996460
1782749493915,135,3,0.000000,0.000000
1782749494506,136,0,-3.880142,-9.572006
1782749494506,136,1,-6.661545,4.798813
1782749494506,136,2,14.139221,2.485657
1782749494506,136,3,0.000000,0.000000
1782749494528,137,0,-1.574661,-13.113754
1782749494528,137,1,-7.578674,-1.852554
1782749494528,137,2,15.112259,-4.305283
1782749494528,137,3,0.000000,0.000000
1782749495168,138,0,-2.587692,-13.209198
1782749495168,138,1,-6.660172,-1.225159
1782749495168,138,2,15.343613,-3.083298
1782749495168,138,3,0.000000,0.000000
1782749495690,139,0,-4.969971,-10.171387
1782749495690,139,1,-6.864273,2.918396
1782749495690,139,2,15.091629,1.724335
1782749495690,139,3,0.000000,0.000000
1782749495719,140,0,-6.231888,-11.220749
1782749495719,140,1,-8.192795,1.447662
1782749495719,140,2,15.986755,1.080978
1782749495719,140,3,0.000000,0.000000
1782749496254,141,0,-6.768448,-10.406006
1782749496254,141,1,-7.650299,3.252548
1782749496254,141,2,16.501022,2.963379
1782749496254,141,3,0.000000,0.000000
1782749496861,142,0,-8.034882,-8.899734
1782749496861,142,1,-7.526489,3.694565
1782749496861,142,2,15.666519,4.441498
1782749496861,142,3,0.000000,0.000000
1782749496877,143,0,-5.319290,-11.114670
1782749496877,143,1,-7.461411,1.805862
1782749496877,143,2,15.167465,0.740173
1782749496877,143,3,0.000000,0.000000
1782749497476,144,0,-2.897812,-13.918472
1782749497476,144,1,-7.042191,-4.042252
1782749497476,144,2,16.413406,-4.764984
1782749497476,144,3,0.000000,0.000000
1782749498091,145,0,-3.138779,-12.893387
1782749498091,145,1,-8.092834,-2.351212
1782749498091,145,2,15.234161,-3.519409
1782749498091,145,3,0.000000,0.000000
1782749498114,146,0,-2.755508,-13.794830
1782749498114,146,1,-6.379990,-2.720139
1782749498114,146,2,15.016144,-3.976349
1782749498114,146,3,0.000000,0.000000
1782749498705,147,0,1.111923,-14.884399
1782749498705,147,1,-5.515854,-5.982422
1782749498705,147,2,14.631775,-8.561081
1782749498705,147,3,0.000000,0.000000
1782749499324,148,0,1.580078,-13.422623
1782749499324,148,1,-5.970749,-5.123901
1782749499324,148,2,14.834244,-8.176483
1782749499324,148,3,0.000000,0.000000
1782749499345,149,0,-0.511261,-12.577515
1782749499345,149,1,-6.539154,-3.288055
1782749499345,149,2,15.097321,-5.769043
1782749499345,149,3,0.000000,0.000000
1782749499933,150,0,-2.483612,-11.273102
1782749499933,150,1,-6.795074,1.197632
1782749499933,150,2,14.874695,-1.541428
1782749499933,150,3,0.000000,0.000000
1782749500571,151,0,-2.181808,-11.935043
1782749500571,151,1,-6.365677,0.576096
1782749500571,151,2,15.381638,-2.118530
1782749500571,151,3,0.000000,0.000000
1782749501091,152,0,0.120331,-13.999222
1782749501091,152,1,-6.098236,-4.901367
1782749501091,152,2,15.443665,-7.301590
1782749501091,152,3,0.000000,0.000000
1782749501107,153,0,0.497391,-12.678574
1782749501107,153,1,-7.410843,-2.591660
1782749501107,153,2,15.436981,-5.960144
1782749501107,153,3,0.000000,0.000000
1782749501674,154,0,2.935806,-13.426468
1782749501674,154,1,-5.588837,-5.508179
1782749501674,154,2,15.664108,-9.133972
1782749501674,154,3,0.000000,0.000000
1782749502328,155,0,1.039124,-14.351471
1782749502328,155,1,-6.133789,-5.273911
1782749502328,155,2,16.189499,-8.169022
1782749502328,155,3,0.000000,0.000000
1782749502347,156,0,0.353058,-14.315750
1782749502347,156,1,-6.883804,-4.894196
1782749502347,156,2,16.409561,-7.648987
1782749502347,156,3,0.000000,0.000000
1782749502866,157,0,-1.056030,-14.759949
1782749502866,157,1,-5.425644,-4.009018
1782749502866,157,2,16.121063,-6.144882
1782749502866,157,3,0.000000,0.000000
1782749503485,158,0,-1.978775,-13.659149
1782749503485,158,1,-7.309998,-2.642349
1782749503485,158,2,16.695267,-4.813507
1782749503485,158,3,0.000000,0.000000
1782749504011,159,0,-2.904633,-13.468857
1782749504011,159,1,-6.775909,-0.513062
1782749504011,159,2,16.140610,-2.850815
1782749504011,159,3,0.000000,0.000000
1782749504027,160,0,-3.725662,-12.563065
1782749504027,160,1,-6.629379,-0.559784
1782749504027,160,2,14.513718,-2.189514
1782749504027,160,3,0.000000,0.000000
1782749504545,161,0,-3.583359,-13.688919
1782749504545,161,1,-6.493759,-2.026657
1782749504545,161,2,15.441711,-3.370346
1782749504545,161,3,0.000000,0.000000
1782749505155,162,0,-3.407333,-13.172180
1782749505155,162,1,-8.449203,-2.514664
1782749505155,162,2,16.361969,-3.863754
1782749505155,162,3,0.000000,0.000000
1782749505678,163,0,-4.615158,-12.415298
1782749505678,163,1,-7.577988,-2.767181
1782749505678,163,2,17.311295,-2.940796
1782749505678,163,3,0.000000,0.000000
1782749505692,164,0,-5.319901,-12.194916
1782749505692,164,1,-7.242737,-2.380814
1782749505692,164,2,16.356155,-2.359985
1782749505692,164,3,0.000000,0.000000
1782749506210,165,0,-3.356003,-13.285019
1782749506210,165,1,-5.980423,-4.054077
1782749506210,165,2,17.585739,-4.406677
1782749506210,165,3,0.000000,0.000000
1782749506826,166,0,-7.499496,-8.994995
1782749506826,166,1,-6.069473,2.859940
1782749506826,166,2,15.143478,2.598099
1782749506826,166,3,0.000000,0.000000
1782749506842,167,0,-7.855331,-6.824844
1782749506842,167,1,-6.058167,5.687958
1782749506842,167,2,14.653702,5.081192
1782749506842,167,3,0.000000,0.000000
1782749507409,168,0,-10.080627,-4.587357
1782749507409,168,1,-6.105774,5.930573
1782749507409,168,2,13.255707,7.220032
1782749507409,168,3,0.000000,0.000000
1782749508023,169,0,-6.419739,-10.305527
1782749508023,169,1,-6.821747,2.342041
1782749508023,169,2,14.873779,0.652023
1782749508023,169,3,0.000000,0.000000
1782749508638,170,0,-6.750366,-10.312119
1782749508638,170,1,-7.673218,1.874115
1782749508638,170,2,14.960190,0.378510
1782749508638,170,3,0.000000,0.000000
1782749508655,171,0,-6.054596,-10.849777
1782749508655,171,1,-6.692108,2.648743
1782749508655,171,2,15.460587,0.484818
1782749508655,171,3,0.000000,0.000000
1782749509252,172,0,-5.112717,-11.194885
1782749509252,172,1,-5.490616,3.363678
1782749509252,172,2,16.523895,0.659637
1782749509252,172,3,0.000000,0.000000
